started_at,2020-01-01 08:00:00+00:00
completed_at,2020-09-30 13:09:41.640965+00:00
""
Resource Utilization
Resource ID,Resource name,Utilization Ratio,Tasks Allocated,Worked Time (seconds),Available Time (seconds),Pool ID,Pool name
Base profile_0,Base profile_0,0.027083712247693112,1072,639324.8034923293,23605508.640965,Base profile pool,Base profile pool
Base profile_1,Base profile_1,0.02723375448923039,1071,642866.6269214473,23605508.640965,Base profile pool,Base profile pool
Base profile_2,Base profile_2,0.027286619427054654,1071,644114.530668062,23605508.640965,Base profile pool,Base profile pool
Base profile_3,Base profile_3,0.027324258458359417,1071,645003.0191467642,23605508.640965,Base profile pool,Base profile pool
Base profile_4,Base profile_4,0.02721155384043634,1070,642342.5693145044,23605508.640965,Base profile pool,Base profile pool
Base profile_5,Base profile_5,0.027250858711433193,1071,643270.3807864526,23605508.640965,Base profile pool,Base profile pool
Base profile_6,Base profile_6,0.027034813326582703,1072,638170.5195875238,23605508.640965,Base profile pool,Base profile pool
Base profile_7,Base profile_7,0.027245624135893428,1070,643146.8159683169,23605508.640965,Base profile pool,Base profile pool
Base profile_8,Base profile_8,0.027217016832195923,1070,642471.5260136907,23605508.640965,Base profile pool,Base profile pool
Base profile_9,Base profile_9,0.02712799641757204,1071,640370.1538470644,23605508.640965,Base profile pool,Base profile pool
Base profile_10,Base profile_10,0.02708840824948612,1072,639435.6550032322,23605508.640965,Base profile pool,Base profile pool
Base profile_11,Base profile_11,0.027184091525966216,1070,641694.307412979,23605508.640965,Base profile pool,Base profile pool
Base profile_12,Base profile_12,0.02717878572077131,1070,641569.0611826034,23605508.640965,Base profile pool,Base profile pool
Base profile_13,Base profile_13,0.02712305308738861,1070,640253.4640237043,23605508.640965,Base profile pool,Base profile pool
Base profile_14,Base profile_14,0.02702218490937994,1072,637872.4193761222,23605508.640965,Base profile pool,Base profile pool
Base profile_15,Base profile_15,0.027190024707128446,1072,641834.3631721723,23605508.640965,Base profile pool,Base profile pool
Base profile_16,Base profile_16,0.02721906924059489,1069,642519.9741578873,23605508.640965,Base profile pool,Base profile pool
Base profile_17,Base profile_17,0.027201717936621073,1070,642110.3878020013,23605508.640965,Base profile pool,Base profile pool
Base profile_18,Base profile_18,0.027251829915944704,1068,643293.3065629412,23605508.640965,Base profile pool,Base profile pool
Base profile_19,Base profile_19,0.027227896091916646,1070,642728.3364730355,23605508.640965,Base profile pool,Base profile pool
Base profile_20,Base profile_20,0.027202400662989863,1071,642126.5039051992,23605508.640965,Base profile pool,Base profile pool
Base profile_21,Base profile_21,0.027239728331256947,1070,643007.642501025,23605508.640965,Base profile pool,Base profile pool
Base profile_22,Base profile_22,0.02724386289238714,1070,643105.2409195104,23605508.640965,Base profile pool,Base profile pool
Base profile_23,Base profile_23,0.027148298435782554,1070,640849.3933133617,23605508.640965,Base profile pool,Base profile pool
Base profile_24,Base profile_24,0.027183575359180173,1069,641682.1230334508,23605508.640965,Base profile pool,Base profile pool
Base profile_25,Base profile_25,0.02717581656704174,1071,641498.9727985836,23605508.640965,Base profile pool,Base profile pool
Base profile_26,Base profile_26,0.027154689866333067,1071,641000.26628245,23605508.640965,Base profile pool,Base profile pool
Base profile_27,Base profile_27,0.02720357610516137,1071,642154.2508155357,23605508.640965,Base profile pool,Base profile pool
Base profile_28,Base profile_28,0.027249696874879367,1071,643242.9550436419,23605508.640965,Base profile pool,Base profile pool
Base profile_29,Base profile_29,0.027233645926232005,1071,642864.0642366508,23605508.640965,Base profile pool,Base profile pool
Base profile_30,Base profile_30,0.027280507705572627,1070,643970.2603738069,23605508.640965,Base profile pool,Base profile pool
Base profile_31,Base profile_31,0.02723843012229537,1070,642976.9976181646,23605508.640965,Base profile pool,Base profile pool
Base profile_32,Base profile_32,0.027020373182347786,1071,637829.6526380096,23605508.640965,Base profile pool,Base profile pool
Base profile_33,Base profile_33,0.027142922207252163,1070,640722.4847043317,23605508.640965,Base profile pool,Base profile pool
Base profile_34,Base profile_34,0.027249649646958366,1069,643241.8402045446,23605508.640965,Base profile pool,Base profile pool
Base profile_35,Base profile_35,0.027239491592685315,1070,643002.0541666267,23605508.640965,Base profile pool,Base profile pool
Base profile_36,Base profile_36,0.02715061781304786,1072,640904.1433934395,23605508.640965,Base profile pool,Base profile pool
Base profile_37,Base profile_37,0.027148311410044035,1070,640849.6995774031,23605508.640965,Base profile pool,Base profile pool
Base profile_38,Base profile_38,0.027143715055112736,1069,640741.2002813554,23605508.640965,Base profile pool,Base profile pool
Base profile_39,Base profile_39,0.027344216298231954,1070,645474.1341083304,23605508.640965,Base profile pool,Base profile pool
Base profile_40,Base profile_40,0.027212650960148185,1070,642368.4673833424,23605508.640965,Base profile pool,Base profile pool
Base profile_41,Base profile_41,0.027075658454576414,1071,639134.6896093206,23605508.640965,Base profile pool,Base profile pool
Base profile_42,Base profile_42,0.02720139850439549,1071,642102.8474418401,23605508.640965,Base profile pool,Base profile pool
Base profile_43,Base profile_43,0.027192498106808176,1071,641892.7490296848,23605508.640965,Base profile pool,Base profile pool
Base profile_44,Base profile_44,0.027078504237581427,1071,639201.8657646357,23605508.640965,Base profile pool,Base profile pool
Base profile_45,Base profile_45,0.027162320711146676,1071,641180.3962556354,23605508.640965,Base profile pool,Base profile pool
Base profile_46,Base profile_46,0.027160550709128494,1072,641138.6144577008,23605508.640965,Base profile pool,Base profile pool
Base profile_47,Base profile_47,0.02721638052728716,1071,642456.5057126686,23605508.640965,Base profile pool,Base profile pool
Base profile_48,Base profile_48,0.027201237616599233,1070,642099.0496035754,23605508.640965,Base profile pool,Base profile pool
Base profile_49,Base profile_49,0.027319373670818346,1070,644887.7112522542,23605508.640965,Base profile pool,Base profile pool
""
Individual Task Statistics
Name,Count,Min Duration,Max Duration,Avg Duration,Total Duration,Min Waiting Time,Max Waiting Time,Avg Waiting Time,Total Waiting Time,Min Processing Time,Max Processing Time,Avg Processing Time,Total Processing Time,Min Cycle Time,Max Cycle Time,Avg Cycle Time,Total Cycle Time,Min Idle Time,Max Idle Time,Avg Idle Time,Total Idle Time,Min Idle Cycle Time,Max Idle Cycle Time,Avg Idle Cycle Time,Total Idle Cycle Time,Min Idle Processing Time,Max Idle Processing Time,Avg Idle Processing Time,Total Idle Processing Time,Min Cost,Max Cost,Avg Cost,Total Cost
A,10000,1.7976931348623157e+308,0,0,0,0,0,0.0,0.0,377.46617241576314,828.857574929963,598.5398062489311,5985398.062489311,377.46617241576314,828.857574929963,598.5398062489311,5985398.062489311,0.0,4.999690190743422e-07,1.265820125809114e-07,0.001265820125809114,377.46617241576314,828.8575749993324,598.5398063755125,5985398.063755125,377.46617241576314,828.8575749993324,598.5398063755125,5985398.063755125,1.048517145599342,2.3023821525832306,1.662610572913694,16626.10572913694
B,10000,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,384.439367051702,823.2167292833328,599.5801135726641,5995801.135726641,384.439367051702,823.2167292833328,599.5801135726641,5995801.135726641,0.0,4.998730673833052e-07,1.2665587249216514e-07,0.0012665587249216514,384.439367051702,823.2167292833328,599.580113699321,5995801.13699321,384.439367051702,823.2167292833328,599.580113699321,5995801.13699321,1.0678871306991722,2.286713136898147,1.6655003154796304,16655.003154796304
D1,11763,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,355.7346471045166,837.042146658064,600.1768661580634,7059880.476617299,355.7346471045166,837.042146658064,600.1768661580634,7059880.476617299,0.0,4.999974407837726e-07,1.2299838958058082e-07,0.0014468300566363723,355.7346471045166,837.0421469993889,600.1768662810598,7059880.478064106,355.7346471045166,837.0421469993889,600.1768662810598,7059880.478064106,0.9881517975125462,2.3251170740501776,1.6671579615501735,19610.779101714692
C1,5034,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,371.46967375354666,823.3861390016973,599.8922599361932,3019857.636518797,371.46967375354666,823.3861390016973,599.8922599361932,3019857.636518797,0.0,4.99943780596368e-07,1.2687234541600343e-07,0.0006386753868241613,371.46967400051653,823.3861390016973,599.8922600630648,3019857.637157468,371.46967400051653,823.3861390016973,599.8922600630648,3019857.637157468,1.0318602048709629,2.287183719449159,1.6663673887116475,8388.493434774433
E,10000,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,377.37563698053924,828.3546405889646,599.730510825983,5997305.10825983,377.37563698053924,828.3546405889646,599.730510825983,5997305.10825983,0.0,4.99967882205965e-07,1.285500672679518e-07,0.0012855006726795182,377.37563700042665,828.3546410000417,599.7305109545327,5997305.109545328,377.37563700042665,828.3546410000417,599.7305109545327,5997305.109545328,1.0482656582792755,2.3009851127471235,1.6659180856277334,16659.180856277333
C2,4966,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,395.0205024704337,782.3405147028533,599.7918706023688,2978566.429411364,395.0205024704337,782.3405147028533,599.7918706023688,2978566.429411364,0.0,4.997705218556803e-07,1.2518470697695932e-07,0.0006216672548475799,395.0205024704337,782.3405149998143,599.7918707275519,2978566.4300330225,395.0205024704337,782.3405149998143,599.7918707275519,2978566.4300330225,1.0972791735289826,2.1731680963968145,1.6660885294510188,8273.79563725376
D2,1763,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,395.94964793198506,791.4124088095266,598.57637454109,1055290.1483159417,395.94964793198506,791.4124088095266,598.57637454109,1055290.1483159417,0.0,4.998797180633119e-07,1.2925770283065248e-07,0.00022788133009044031,395.9496480000089,791.4124090000987,598.5763746703477,1055290.148543823,395.9496480000089,791.4124090000987,598.5763746703477,1055290.148543823,1.099860133144403,2.198367802248685,1.66271215150303,2931.361523099842
""
Overall Scenario Statistics
KPI,Min,Max,Average,Accumulated Value,Trace Ocurrences
cycle_time,1959.079209,7977.225165,2518.1417481511107,25181417.48151111,10000
processing_time,1959.079209,8075.199931,2539.340276423799,25393402.76423799,10000
idle_cycle_time,1959.079209,7977.225165,2518.1417481511107,25181417.48151111,10000
idle_processing_time,1959.079209,8075.199931,2539.340276423799,25393402.76423799,10000
waiting_time,0.0,0,0.0,0.0,10000
idle_time,0.0,0,0.0,0.0,10000
