started_at,2020-01-01 08:00:00+00:00
completed_at,2020-09-30 12:37:09.722907+00:00
""
Resource Utilization
Resource ID,Resource name,Utilization Ratio,Tasks Allocated,Worked Time (seconds),Available Time (seconds),Pool ID,Pool name
Base profile_0,Base profile_0,0.026999082497446127,1071,637274.3751949152,23603556.722907,Base profile pool,Base profile pool
Base profile_1,Base profile_1,0.02712102489667873,1070,640152.6495321293,23603556.722907,Base profile pool,Base profile pool
Base profile_2,Base profile_2,0.027198282557425218,1069,641976.2051098382,23603556.722907,Base profile pool,Base profile pool
Base profile_3,Base profile_3,0.027187229662231006,1070,641715.3174711693,23603556.722907,Base profile pool,Base profile pool
Base profile_4,Base profile_4,0.02716328335660645,1069,641150.0994880559,23603556.722907,Base profile pool,Base profile pool
Base profile_5,Base profile_5,0.027236644901578424,1070,642881.692876082,23603556.722907,Base profile pool,Base profile pool
Base profile_6,Base profile_6,0.027225916363072238,1071,642628.4612088974,23603556.722907,Base profile pool,Base profile pool
Base profile_7,Base profile_7,0.02698474283225903,1069,636935.9080942841,23603556.722907,Base profile pool,Base profile pool
Base profile_8,Base profile_8,0.027108435204761378,1069,639855.4880248342,23603556.722907,Base profile pool,Base profile pool
Base profile_9,Base profile_9,0.027178182278848773,1070,641501.7670443128,23603556.722907,Base profile pool,Base profile pool
Base profile_10,Base profile_10,0.027045773850142035,1070,638376.4571867423,23603556.722907,Base profile pool,Base profile pool
Base profile_11,Base profile_11,0.027360842033793117,1067,645813.186931134,23603556.722907,Base profile pool,Base profile pool
Base profile_12,Base profile_12,0.02722023378354587,1069,642494.3321207144,23603556.722907,Base profile pool,Base profile pool
Base profile_13,Base profile_13,0.027105348363818924,1070,639782.6275995544,23603556.722907,Base profile pool,Base profile pool
Base profile_14,Base profile_14,0.027133335661632105,1068,640443.2273710087,23603556.722907,Base profile pool,Base profile pool
Base profile_15,Base profile_15,0.027353685463492816,1068,645644.2664181093,23603556.722907,Base profile pool,Base profile pool
Base profile_16,Base profile_16,0.027240810877126,1069,642980.0247162256,23603556.722907,Base profile pool,Base profile pool
Base profile_17,Base profile_17,0.02721343704990457,1070,642333.9050326814,23603556.722907,Base profile pool,Base profile pool
Base profile_18,Base profile_18,0.027213751438045046,1069,642341.3257109881,23603556.722907,Base profile pool,Base profile pool
Base profile_19,Base profile_19,0.02720611964794992,1070,642161.1883205805,23603556.722907,Base profile pool,Base profile pool
Base profile_20,Base profile_20,0.027253876896233063,1068,643288.4292393617,23603556.722907,Base profile pool,Base profile pool
Base profile_21,Base profile_21,0.027179771984064394,1069,641539.2897415424,23603556.722907,Base profile pool,Base profile pool
