started_at,2020-01-01 08:00:00+00:00
completed_at,2020-10-01 10:13:32.512988+00:00
""
Resource Utilization
Resource ID,Resource name,Utilization Ratio,Tasks Allocated,Worked Time (seconds),Available Time (seconds),Pool ID,Pool name
Base profile_0,Base profile_0,0.027163404339849057,1067,643265.7733371329,23681338.512988,Base profile pool,Base profile pool
Base profile_1,Base profile_1,0.027052770397562136,1067,640645.8134988099,23681338.512988,Base profile pool,Base profile pool
Base profile_2,Base profile_2,0.02718514351848359,1066,643780.5861853716,23681338.512988,Base profile pool,Base profile pool
Base profile_3,Base profile_3,0.02702510890568224,1067,639990.7523458279,23681338.512988,Base profile pool,Base profile pool
Base profile_4,Base profile_4,0.027074054301259993,1066,641149.8448271567,23681338.512988,Base profile pool,Base profile pool
Base profile_5,Base profile_5,0.02710491847782152,1066,641880.7498402349,23681338.512988,Base profile pool,Base profile pool
Base profile_6,Base profile_6,0.026942719440090915,1066,638039.6595212555,23681338.512988,Base profile pool,Base profile pool
Base profile_7,Base profile_7,0.02712095148786113,1066,642260.432978365,23681338.512988,Base profile pool,Base profile pool
Base profile_8,Base profile_8,0.026958333972774175,1068,638409.4325554499,23681338.512988,Base profile pool,Base profile pool
Base profile_9,Base profile_9,0.02698427264921552,1066,639023.6951328362,23681338.512988,Base profile pool,Base profile pool
Base profile_10,Base profile_10,0.026966389443429137,1068,638600.1968829115,23681338.512988,Base profile pool,Base profile pool
Base profile_11,Base profile_11,0.02703112738235884,1066,640133.277929339,23681338.512988,Base profile pool,Base profile pool
Base profile_12,Base profile_12,0.02703630864049314,1067,640255.9770571404,23681338.512988,Base profile pool,Base profile pool
Base profile_13,Base profile_13,0.0270956611017593,1066,641661.5227839634,23681338.512988,Base profile pool,Base profile pool
Base profile_14,Base profile_14,0.02702992196586113,1067,640104.7320532075,23681338.512988,Base profile pool,Base profile pool
Base profile_15,Base profile_15,0.026949033547597263,1068,638189.1860385208,23681338.512988,Base profile pool,Base profile pool
Base profile_16,Base profile_16,0.02701866049280039,1067,639838.0452975013,23681338.512988,Base profile pool,Base profile pool
Base profile_17,Base profile_17,0.027020297832131716,1067,639876.819684467,23681338.512988,Base profile pool,Base profile pool
Base profile_18,Base profile_18,0.02707624469120037,1067,641201.7161928102,23681338.512988,Base profile pool,Base profile pool
Base profile_19,Base profile_19,0.02694393969033574,1070,638068.5566803737,23681338.512988,Base profile pool,Base profile pool
Base profile_20,Base profile_20,0.02715061010760105,1066,642962.788792254,23681338.512988,Base profile pool,Base profile pool
Base profile_21,Base profile_21,0.02705227880189969,1067,640634.171855516,23681338.512988,Base profile pool,Base profile pool
Base profile_22,Base profile_22,0.027044192725235672,1065,640442.6827367934,23681338.512988,Base profile pool,Base profile pool
Base profile_23,Base profile_23,0.027060698258208487,1067,640833.55585046,23681338.512988,Base profile pool,Base profile pool
Base profile_24,Base profile_24,0.026969044871303183,1068,638663.0809692936,23681338.512988,Base profile pool,Base profile pool
Base profile_25,Base profile_25,0.02703960583471002,1065,640334.0590295335,23681338.512988,Base profile pool,Base profile pool
Base profile_26,Base profile_26,0.027039677370652934,1066,640335.7530964134,23681338.512988,Base profile pool,Base profile pool
Base profile_27,Base profile_27,0.027038013663336736,1066,640296.354280272,23681338.512988,Base profile pool,Base profile pool
Base profile_28,Base profile_28,0.02712348997675325,1066,642320.5477931307,23681338.512988,Base profile pool,Base profile pool
Base profile_29,Base profile_29,0.02710587307661583,1067,641903.356017427,23681338.512988,Base profile pool,Base profile pool
Base profile_30,Base profile_30,0.027067154417121694,1067,640986.4463351773,23681338.512988,Base profile pool,Base profile pool
Base profile_31,Base profile_31,0.027003507177929188,1067,639479.1945184424,23681338.512988,Base profile pool,Base profile pool
Base profile_32,Base profile_32,0.0269271939956773,1066,637671.9962165321,23681338.512988,Base profile pool,Base profile pool
Base profile_33,Base profile_33,0.02707947750646177,1068,641278.2735853654,23681338.512988,Base profile pool,Base profile pool
Base profile_34,Base profile_34,0.02703330909571345,1067,640184.9438218278,23681338.512988,Base profile pool,Base profile pool
Base profile_35,Base profile_35,0.027179024239698306,1065,643635.6734730019,23681338.512988,Base profile pool,Base profile pool
Base profile_36,Base profile_36,0.026846406114400923,1067,635758.8310522791,23681338.512988,Base profile pool,Base profile pool
Base profile_37,Base profile_37,0.02694190517891173,1067,638020.3767266333,23681338.512988,Base profile pool,Base profile pool
Base profile_38,Base profile_38,0.02708295981897235,1066,641360.7394067365,23681338.512988,Base profile pool,Base profile pool
Base profile_39,Base profile_39,0.027024862754455557,1066,639984.9231553033,23681338.512988,Base profile pool,Base profile pool
Base profile_40,Base profile_40,0.026980228710290596,1065,638927.9292462292,23681338.512988,Base profile pool,Base profile pool
Base profile_41,Base profile_41,0.027032026839653795,1065,640154.5782820188,23681338.512988,Base profile pool,Base profile pool
Base profile_42,Base profile_42,0.027030906106667515,1067,640128.037824788,23681338.512988,Base profile pool,Base profile pool
Base profile_43,Base profile_43,0.027048612197456884,1066,640547.3417545127,23681338.512988,Base profile pool,Base profile pool
Base profile_44,Base profile_44,0.027032781440515852,1066,640172.4482404753,23681338.512988,Base profile pool,Base profile pool
Base profile_45,Base profile_45,0.02702618340383303,1065,640016.1979002682,23681338.512988,Base profile pool,Base profile pool
Base profile_46,Base profile_46,0.027082984211923965,1066,641361.317064481,23681338.512988,Base profile pool,Base profile pool
Base profile_47,Base profile_47,0.02687351081011295,1067,636400.7065267272,23681338.512988,Base profile pool,Base profile pool
Base profile_48,Base profile_48,0.026917306157973542,1066,637437.838984708,23681338.512988,Base profile pool,Base profile pool
Base profile_49,Base profile_49,0.02699837644261007,1066,639357.6918385299,23681338.512988,Base profile pool,Base profile pool
""
Individual Task Statistics
Name,Count,Min Duration,Max Duration,Avg Duration,Total Duration,Min Waiting Time,Max Waiting Time,Avg Waiting Time,Total Waiting Time,Min Processing Time,Max Processing Time,Avg Processing Time,Total Processing Time,Min Cycle Time,Max Cycle Time,Avg Cycle Time,Total Cycle Time,Min Idle Time,Max Idle Time,Avg Idle Time,Total Idle Time,Min Idle Cycle Time,Max Idle Cycle Time,Avg Idle Cycle Time,Total Idle Cycle Time,Min Idle Processing Time,Max Idle Processing Time,Avg Idle Processing Time,Total Idle Processing Time,Min Cost,Max Cost,Avg Cost,Total Cost
A,10000,1.7976931348623157e+308,0,0,0,0,0,0.0,0.0,391.86913767538334,819.7515850448981,599.7194944440082,5997194.944440082,391.86913767538334,819.7515850448981,599.7194944440082,5997194.944440082,0.0,4.995729341317201e-07,1.2511674266306728e-07,0.0012511674266306727,391.869138000533,819.7515850448981,599.7194945691256,5997194.945691256,391.869138000533,819.7515850448981,599.7194945691256,5997194.945691256,1.0885253824316203,2.277087736235828,1.6658874845666845,16658.874845666844
D1,11663,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,351.3637043721974,830.1827022507787,600.5709157669636,7004458.590590097,351.3637043721974,830.1827022507787,600.5709157669636,7004458.590590097,0.0,4.999635621061316e-07,1.254575307654199e-07,0.0014632111813170923,351.3637043721974,830.1827022507787,600.5709158924209,7004458.592053305,351.3637043721974,830.1827022507787,600.5709158924209,7004458.592053305,0.9760102899227705,2.3060630618077185,1.6682525437971087,19456.82941830568
B,10000,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,391.09121493880923,833.4139743363485,600.528182086665,6005281.82086665,391.09121493880923,833.4139743363485,600.528182086665,6005281.82086665,0.0,4.99879661219893e-07,1.2308258989719433e-07,0.0012308258989719434,391.0912150000222,833.4139743363485,600.5281822097489,6005281.82209749,391.0912150000222,833.4139743363485,600.5281822097489,6005281.82209749,1.0863644859411368,2.315038817600968,1.6681338391296336,16681.338391296336
C2,4985,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,390.58186545595527,816.6036109998822,600.3541004721383,2992765.1908536092,390.58186545595527,816.6036109998822,600.3541004721383,2992765.1908536092,0.0,4.997536962036975e-07,1.2696604216587935e-07,0.0006329257201969085,390.58186545595527,816.6036109998822,600.3541005991043,2992765.191486535,390.58186545595527,816.6036109998822,600.3541005991043,2992765.191486535,1.0849496262665423,2.2683433638885617,1.6676502790892722,8313.236641260022
D2,1663,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,359.41178665794536,768.2439482342452,601.6332763368991,1000516.1385482633,359.41178665794536,768.2439482342452,601.6332763368991,1000516.1385482633,0.0,4.9978450533672e-07,1.2267009148885258e-07,0.00020400036214596184,359.41178699955344,768.2439482342452,601.6332764595694,1000516.138752264,359.41178699955344,768.2439482342452,601.6332764595694,1000516.138752264,0.9983660740498482,2.1340109673173475,1.6712035453802747,2779.211495967397
E,10000,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,386.3630563560873,808.7112222854048,599.9644226087987,5999644.226087987,386.3630563560873,808.7112222854048,599.9644226087987,5999644.226087987,0.0,4.999868679078645e-07,1.2328459068839948e-07,0.0012328459068839948,386.3630563560873,808.7112222854048,599.9644227320827,5999644.227320827,386.3630563560873,808.7112222854048,599.9644227320827,5999644.227320827,1.0732307121002427,2.246420061903902,1.6665678405799902,16665.678405799903
C1,5015,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,381.9318929430229,816.6279252497479,599.8220729433838,3008107.6958110696,381.9318929430229,816.6279252497479,599.8220729433838,3008107.6958110696,0.0,4.995183644496137e-07,1.266744586626143e-07,0.0006352724101930107,381.93189299851656,816.6279252497479,599.8220730700572,3008107.696446337,381.93189299851656,816.6279252497479,599.8220730700572,3008107.696446337,1.0609219248417303,2.268410903471522,1.666172424842729,8355.854710586285
""
Overall Scenario Statistics
KPI,Min,Max,Average,Accumulated Value,Trace Ocurrences
cycle_time,1983.066582,8909.31942,2515.8743299865,25158743.299865,10000
processing_time,1983.066582,9066.307102,2535.8077521244986,25358077.521244988,10000
idle_cycle_time,1983.066582,8909.31942,2515.8743299865,25158743.299865,10000
idle_processing_time,1983.066582,9066.307102,2535.8077521244986,25358077.521244988,10000
waiting_time,0.0,0,0.0,0.0,10000
idle_time,0.0,0,0.0,0.0,10000
