started_at,2020-01-01 08:00:00+00:00
completed_at,2020-09-30 13:18:29.968345+00:00
""
Resource Utilization
Resource ID,Resource name,Utilization Ratio,Tasks Allocated,Worked Time (seconds),Available Time (seconds),Pool ID,Pool name
Base profile_0,Base profile_0,0.027295424954053876,1070,644336.8105320825,23606036.968345,Base profile pool,Base profile pool
Base profile_1,Base profile_1,0.02730822500739162,1071,644638.96906437,23606036.968345,Base profile pool,Base profile pool
Base profile_2,Base profile_2,0.027208832776681048,1070,642292.71239185,23606036.968345,Base profile pool,Base profile pool
Base profile_3,Base profile_3,0.02719178248934585,1071,641890.2226786944,23606036.968345,Base profile pool,Base profile pool
Base profile_4,Base profile_4,0.027246318471010993,1072,643177.6010779868,23606036.968345,Base profile pool,Base profile pool
Base profile_5,Base profile_5,0.027177853372096602,1070,641561.4114219722,23606036.968345,Base profile pool,Base profile pool
Base profile_6,Base profile_6,0.027102383362292985,1072,639779.8635805467,23606036.968345,Base profile pool,Base profile pool
Base profile_7,Base profile_7,0.027279592549922106,1071,643963.0702148501,23606036.968345,Base profile pool,Base profile pool
Base profile_8,Base profile_8,0.027238426183051532,1071,642991.2954366509,23606036.968345,Base profile pool,Base profile pool
Base profile_9,Base profile_9,0.02714425375974474,1070,640768.2577306721,23606036.968345,Base profile pool,Base profile pool
Base profile_10,Base profile_10,0.027252598155411933,1071,643325.8395401048,23606036.968345,Base profile pool,Base profile pool
Base profile_11,Base profile_11,0.02722658595438702,1070,642711.7945610827,23606036.968345,Base profile pool,Base profile pool
Base profile_12,Base profile_12,0.027120350605946433,1072,640203.9989984493,23606036.968345,Base profile pool,Base profile pool
Base profile_13,Base profile_13,0.0273557795333965,1069,645761.5429632533,23606036.968345,Base profile pool,Base profile pool
Base profile_14,Base profile_14,0.027251636188286604,1071,643303.131308582,23606036.968345,Base profile pool,Base profile pool
Base profile_15,Base profile_15,0.027152595934582142,1069,640965.1834182802,23606036.968345,Base profile pool,Base profile pool
Base profile_16,Base profile_16,0.027231396461201055,1072,642825.3515627714,23606036.968345,Base profile pool,Base profile pool
Base profile_17,Base profile_17,0.027359290344245276,1071,645844.4192939384,23606036.968345,Base profile pool,Base profile pool
Base profile_18,Base profile_18,0.027155939726062856,1071,641044.1170835884,23606036.968345,Base profile pool,Base profile pool
Base profile_19,Base profile_19,0.027164902039715385,1071,641255.6817909919,23606036.968345,Base profile pool,Base profile pool
Base profile_20,Base profile_20,0.027166888214192213,1071,641302.5674991175,23606036.968345,Base profile pool,Base profile pool
Base profile_21,Base profile_21,0.02730585003468538,1070,644582.9053708677,23606036.968345,Base profile pool,Base profile pool
Base profile_22,Base profile_22,0.02727210601547892,1070,643786.3428060195,23606036.968345,Base profile pool,Base profile pool
Base profile_23,Base profile_23,0.02719878454375215,1071,642055.5134338639,23606036.968345,Base profile pool,Base profile pool
Base profile_24,Base profile_24,0.027116332555181876,1071,640109.1487435604,23606036.968345,Base profile pool,Base profile pool
Base profile_25,Base profile_25,0.02714243400606143,1070,640725.3005579506,23606036.968345,Base profile pool,Base profile pool
Base profile_26,Base profile_26,0.027335562818779986,1070,645284.3064506374,23606036.968345,Base profile pool,Base profile pool
Base profile_27,Base profile_27,0.027316812349437235,1069,644841.6821781587,23606036.968345,Base profile pool,Base profile pool
Base profile_28,Base profile_28,0.02708187145965884,1072,639295.6588486739,23606036.968345,Base profile pool,Base profile pool
Base profile_29,Base profile_29,0.027199621127465243,1071,642075.2618599223,23606036.968345,Base profile pool,Base profile pool
Base profile_30,Base profile_30,0.0272806485557977,1070,643987.9983285882,23606036.968345,Base profile pool,Base profile pool
Base profile_31,Base profile_31,0.027203689699798583,1071,642171.3047288315,23606036.968345,Base profile pool,Base profile pool
Base profile_32,Base profile_32,0.027173555165388955,1069,641459.9477955339,23606036.968345,Base profile pool,Base profile pool
Base profile_33,Base profile_33,0.027040692978659894,1071,638323.5981039125,23606036.968345,Base profile pool,Base profile pool
Base profile_34,Base profile_34,0.02725778199573899,1070,643448.2094665034,23606036.968345,Base profile pool,Base profile pool
Base profile_35,Base profile_35,0.027130305991708487,1070,640439.0062027824,23606036.968345,Base profile pool,Base profile pool
Base profile_36,Base profile_36,0.027225717981169784,1069,642691.3051532292,23606036.968345,Base profile pool,Base profile pool
Base profile_37,Base profile_37,0.027157476361803764,1071,641080.3909636951,23606036.968345,Base profile pool,Base profile pool
Base profile_38,Base profile_38,0.027113982833933105,1070,640053.6811368966,23606036.968345,Base profile pool,Base profile pool
Base profile_39,Base profile_39,0.02720415651297133,1070,642182.3243378446,23606036.968345,Base profile pool,Base profile pool
Base profile_40,Base profile_40,0.027172376032707692,1071,641432.1131458695,23606036.968345,Base profile pool,Base profile pool
Base profile_41,Base profile_41,0.02707653363291129,1071,639169.6539131406,23606036.968345,Base profile pool,Base profile pool
Base profile_42,Base profile_42,0.027251928416519477,1069,643310.0296590504,23606036.968345,Base profile pool,Base profile pool
Base profile_43,Base profile_43,0.02716262377776072,1070,641201.9010550665,23606036.968345,Base profile pool,Base profile pool
Base profile_44,Base profile_44,0.027193557285902663,1070,641932.1185918258,23606036.968345,Base profile pool,Base profile pool
Base profile_45,Base profile_45,0.0271791342029692,1071,641591.646762901,23606036.968345,Base profile pool,Base profile pool
Base profile_46,Base profile_46,0.02708732531047955,1071,639424.4026527675,23606036.968345,Base profile pool,Base profile pool
Base profile_47,Base profile_47,0.027326341672852306,1070,645066.6317389781,23606036.968345,Base profile pool,Base profile pool
Base profile_48,Base profile_48,0.027222422483342286,1070,642613.5115096841,23606036.968345,Base profile pool,Base profile pool
Base profile_49,Base profile_49,0.027264903304796813,1068,643616.3153513854,23606036.968345,Base profile pool,Base profile pool
""
Individual Task Statistics
Name,Count,Min Duration,Max Duration,Avg Duration,Total Duration,Min Waiting Time,Max Waiting Time,Avg Waiting Time,Total Waiting Time,Min Processing Time,Max Processing Time,Avg Processing Time,Total Processing Time,Min Cycle Time,Max Cycle Time,Avg Cycle Time,Total Cycle Time,Min Idle Time,Max Idle Time,Avg Idle Time,Total Idle Time,Min Idle Cycle Time,Max Idle Cycle Time,Avg Idle Cycle Time,Total Idle Cycle Time,Min Idle Processing Time,Max Idle Processing Time,Avg Idle Processing Time,Total Idle Processing Time,Min Cost,Max Cost,Avg Cost,Total Cost
A,10000,1.7976931348623157e+308,0,0,0,0,0,0.0,0.0,406.4282940290868,798.0109721329063,599.4507633465946,5994507.633465947,406.4282940290868,798.0109721329063,599.4507633465946,5994507.633465947,0.0,4.998875056116958e-07,1.240273411610815e-07,0.001240273411610815,406.4282940290868,798.0109721329063,599.4507634706208,5994507.6347062085,406.4282940290868,798.0109721329063,599.4507634706208,5994507.6347062085,1.1289674834141301,2.2166971448136286,1.6651410092960908,16651.41009296091
D1,11761,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,345.51850368947044,835.037734282203,599.1216493050655,7046269.717476875,345.51850368947044,835.037734282203,599.1216493050655,7046269.717476875,0.0,4.99987891089404e-07,1.2772150006629642e-07,0.0015021325622797121,345.5185040012002,835.037734282203,599.1216494327872,7046269.71897901,345.5185040012002,835.037734282203,599.1216494327872,7046269.71897901,0.9597736213596401,2.319549261895008,1.6642268036251788,19572.971437435728
B,10000,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,383.1912544630468,843.9277909409903,601.4709481585004,6014709.481585004,383.1912544630468,843.9277909409903,601.4709481585004,6014709.481585004,0.0,4.999905058866716e-07,1.2515118118017198e-07,0.0012515118118017199,383.1912544630468,843.9277910003439,601.4709482836522,6014709.482836522,383.1912544630468,843.9277910003439,601.4709482836522,6014709.482836522,1.064420151286241,2.3442438637249734,1.6707526337736107,16707.526337736108
C1,4957,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,389.79025834053755,843.9365808177721,599.8410087281156,2973411.880265269,389.79025834053755,843.9365808177721,599.8410087281156,2973411.880265269,0.0,4.996152256353525e-07,1.260189906902514e-07,0.0006246761368515763,389.79025834053755,843.9365809997544,599.8410088541352,2973411.8808899485,389.79025834053755,843.9365809997544,599.8410088541352,2973411.8808899485,1.0827507176126043,2.344268280049367,1.666225024244767,8259.47744518131
E,10000,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,352.08308136835694,832.8013295252508,600.6031345254115,6006031.345254116,352.08308136835694,832.8013295252508,600.6031345254115,6006031.345254116,0.0,4.999030807084637e-07,1.241200802610365e-07,0.001241200802610365,352.08308136835694,832.8013300001621,600.6031346495314,6006031.346495314,352.08308136835694,832.8013300001621,600.6031346495314,6006031.346495314,0.9780085593565471,2.3133370264590303,1.668342040348368,16683.42040348368
C2,5043,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,399.5104259062356,814.4109299810173,598.8446194605425,3019973.415939516,399.5104259062356,814.4109299810173,598.8446194605425,3019973.415939516,0.0,4.999729981136625e-07,1.2553948038793277e-07,0.000633095599596345,399.51042599999346,814.4109300002456,598.8446195860826,3019973.416572614,399.51042599999346,814.4109300002456,598.8446195860826,3019973.416572614,1.1097511830728766,2.2622525832806035,1.6634572762792905,8388.815044276462
D2,1761,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,358.98066373966105,864.1303958773904,600.222929591814,1056992.5790111844,358.98066373966105,864.1303958773904,600.222929591814,1056992.5790111844,0.0,4.994618620912661e-07,1.2925946598089483e-07,0.00022762591959235579,358.9806639999151,864.1303960001096,600.2229297210733,1056992.57923881,358.9806639999151,864.1303960001096,600.2229297210733,1056992.57923881,0.9971685103879473,2.400362210770529,1.6672859155328164,2936.0904972532894
""
Overall Scenario Statistics
KPI,Min,Max,Average,Accumulated Value,Trace Ocurrences
cycle_time,1945.583818,6657.212756,2521.204374841408,25212043.74841408,10000
processing_time,1945.583818,6706.894196,2541.1567959534054,25411567.959534053,10000
idle_cycle_time,1945.583818,6657.212756,2521.204374841408,25212043.74841408,10000
idle_processing_time,1945.583818,6706.894196,2541.1567959534054,25411567.959534053,10000
waiting_time,0.0,0,0.0,0.0,10000
idle_time,0.0,0,0.0,0.0,10000
