started_at,2022-12-31 10:46:46.518691+00:00
completed_at,2023-10-01 11:17:09.714675+00:00
""
Resource Utilization
Resource ID,Resource name,Utilization Ratio,Tasks Allocated,Worked Time (seconds),Available Time (seconds),Pool ID,Pool name
D2,1830,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,433.6788007988234,810.5080799037627,598.5226135003596,1095296.3827056582,433.6788007988234,810.5080799037627,598.5226135003596,1095296.3827056582,0.0,4.992898539057933e-07,1.26503770260833e-07,0.00023150189957732437,433.67880100011826,810.5080800000578,598.5226136268639,1095296.3829371608,433.67880100011826,810.5080800000578,598.5226136268639,1095296.3829371608,1.204663335552287,2.2514113330660077,1.662562815278777,3042.4899519601618
""
Overall Scenario Statistics
KPI,Min,Max,Average,Accumulated Value,Trace Ocurrences
cycle_time,1977.986336,7584.30824,2526.064796620202,25260647.966202017,10000
processing_time,2006.833189,7633.114729,2545.832678186801,25458326.781868007,10000
idle_cycle_time,1977.986336,7584.30824,2526.064796620202,25260647.966202017,10000
idle_processing_time,2006.833189,7633.114729,2545.832678186801,25458326.781868007,10000
waiting_time,0.0,0,0.0,0.0,10000
idle_time,0.0,0,0.0,0.0,10000
