started_at,2020-10-01 10:13:32.512988+00:00
completed_at,2021-07-02 18:11:59.647901+00:00
""
Resource Utilization
Resource ID,Resource name,Utilization Ratio,Tasks Allocated,Worked Time (seconds),Available Time (seconds),Pool ID,Pool name
Base profile_0,Base profile_0,0.2713735837422002,1072,6432105.673797717,23702033.134913,Base profile pool,Base profile pool
Base profile_1,Base profile_1,0.2711850420181216,1071,6427636.851606293,23702033.134913,Base profile pool,Base profile pool
Base profile_2,Base profile_2,0.27136544637797605,1072,6431912.801721246,23702033.134913,Base profile pool,Base profile pool
Base profile_3,Base profile_3,0.2713408532031915,1072,6431329.89347761,23702033.134913,Base profile pool,Base profile pool
Base profile_4,Base profile_4,0.2714578796961386,1072,6434103.659291104,23702033.134913,Base profile pool,Base profile pool
Base profile_5,Base profile_5,0.2710751670890397,1071,6425032.592396498,23702033.134913,Base profile pool,Base profile pool
Base profile_6,Base profile_6,0.2710827715181689,1071,6425212.832827689,23702033.134913,Base profile pool,Base profile pool
Base profile_7,Base profile_7,0.27131512875278846,1072,6430720.171701779,23702033.134913,Base profile pool,Base profile pool
Base profile_8,Base profile_8,0.27152021940254134,1073,6435581.2370778825,23702033.134913,Base profile pool,Base profile pool
Base profile_9,Base profile_9,0.27129376214181916,1072,6430213.739580604,23702033.134913,Base profile pool,Base profile pool
Base profile_10,Base profile_10,0.2713426047553254,1072,6431371.408824325,23702033.134913,Base profile pool,Base profile pool
Base profile_11,Base profile_11,0.2712581965935277,1072,6429370.763776538,23702033.134913,Base profile pool,Base profile pool
Base profile_12,Base profile_12,0.27124427237179893,1072,6429040.731411745,23702033.134913,Base profile pool,Base profile pool
Base profile_13,Base profile_13,0.2711658871288807,1071,6427182.841786808,23702033.134913,Base profile pool,Base profile pool
Base profile_14,Base profile_14,0.271252663606984,1072,6429239.620746145,23702033.134913,Base profile pool,Base profile pool
Base profile_15,Base profile_15,0.27162442466955533,1073,6438051.113769481,23702033.134913,Base profile pool,Base profile pool
Base profile_16,Base profile_16,0.2713019991423385,1071,6430408.973239846,23702033.134913,Base profile pool,Base profile pool
Base profile_17,Base profile_17,0.27144951701092196,1072,6433905.446649003,23702033.134913,Base profile pool,Base profile pool
Base profile_18,Base profile_18,0.2713540877452193,1072,6431643.579031278,23702033.134913,Base profile pool,Base profile pool
Base profile_19,Base profile_19,0.2714108214231683,1072,6432988.282545891,23702033.134913,Base profile pool,Base profile pool
Base profile_20,Base profile_20,0.27139491694698514,1072,6432611.3141244035,23702033.134913,Base profile pool,Base profile pool
Base profile_21,Base profile_21,0.27107400655326125,1071,6425005.085339023,23702033.134913,Base profile pool,Base profile pool
Base profile_22,Base profile_22,0.2712871158962301,1072,6430056.21004743,23702033.134913,Base profile pool,Base profile pool
Base profile_23,Base profile_23,0.2712547243139757,1072,6429288.463691543,23702033.134913,Base profile pool,Base profile pool
Base profile_24,Base profile_24,0.27120653085829177,1072,6428146.180808037,23702033.134913,Base profile pool,Base profile pool
Base profile_25,Base profile_25,0.2713145058286426,1072,6430705.407133033,23702033.134913,Base profile pool,Base profile pool
Base profile_26,Base profile_26,0.2710381134446744,1071,6424154.345689981,23702033.134913,Base profile pool,Base profile pool
Base profile_27,Base profile_27,0.27134534519233694,1072,6431436.362753176,23702033.134913,Base profile pool,Base profile pool
Base profile_28,Base profile_28,0.2713286736806909,1072,6431041.214031733,23702033.134913,Base profile pool,Base profile pool
Base profile_29,Base profile_29,0.2713884500346664,1072,6432458.035154344,23702033.134913,Base profile pool,Base profile pool
Base profile_30,Base profile_30,0.2711863155459703,1071,6427667.036805561,23702033.134913,Base profile pool,Base profile pool
Base profile_31,Base profile_31,0.2710793347566725,1071,6425131.374592825,23702033.134913,Base profile pool,Base profile pool
Base profile_32,Base profile_32,0.27136272842161513,1072,6431848.38062952,23702033.134913,Base profile pool,Base profile pool
Base profile_33,Base profile_33,0.27081589838305226,1070,6418887.396936337,23702033.134913,Base profile pool,Base profile pool
Base profile_34,Base profile_34,0.27098053210320855,1071,6422789.550826605,23702033.134913,Base profile pool,Base profile pool
Base profile_35,Base profile_35,0.2710042443234287,1070,6423351.578655966,23702033.134913,Base profile pool,Base profile pool
Base profile_36,Base profile_36,0.2713243527006149,1072,6430938.798018796,23702033.134913,Base profile pool,Base profile pool
Base profile_37,Base profile_37,0.2709883710199796,1071,6422975.349091655,23702033.134913,Base profile pool,Base profile pool
Base profile_38,Base profile_38,0.2709444249772524,1070,6421933.738530786,23702033.134913,Base profile pool,Base profile pool
Base profile_39,Base profile_39,0.27132945366471006,1072,6431059.7012388,23702033.134913,Base profile pool,Base profile pool
Base profile_40,Base profile_40,0.27112372594634115,1071,6426183.5360412495,23702033.134913,Base profile pool,Base profile pool
Base profile_41,Base profile_41,0.2711056590099096,1071,6425755.312915303,23702033.134913,Base profile pool,Base profile pool
Base profile_42,Base profile_42,0.2713235200056734,1072,6430919.0614557015,23702033.134913,Base profile pool,Base profile pool
Base profile_43,Base profile_43,0.271232427461313,1071,6428759.982950928,23702033.134913,Base profile pool,Base profile pool
Base profile_44,Base profile_44,0.2710896792905858,1071,6425376.561078403,23702033.134913,Base profile pool,Base profile pool
Base profile_45,Base profile_45,0.27108459115295547,1071,6425255.961871694,23702033.134913,Base profile pool,Base profile pool
Base profile_46,Base profile_46,0.2711441157655495,1071,6426666.8162117405,23702033.134913,Base profile pool,Base profile pool
Base profile_47,Base profile_47,0.27116880678092714,1071,6427252.043476356,23702033.134913,Base profile pool,Base profile pool
Base profile_48,Base profile_48,0.27109355222008513,1071,6425468.357381726,23702033.134913,Base profile pool,Base profile pool
Base profile_49,Base profile_49,0.2710962568297304,1071,6425532.462129154,23702033.134913,Base profile pool,Base profile pool
""
Individual Task Statistics
Name,Count,Min Duration,Max Duration,Avg Duration,Total Duration,Min Waiting Time,Max Waiting Time,Avg Waiting Time,Total Waiting Time,Min Processing Time,Max Processing Time,Avg Processing Time,Total Processing Time,Min Cycle Time,Max Cycle Time,Avg Cycle Time,Total Cycle Time,Min Idle Time,Max Idle Time,Avg Idle Time,Total Idle Time,Min Idle Cycle Time,Max Idle Cycle Time,Avg Idle Cycle Time,Total Idle Cycle Time,Min Idle Processing Time,Max Idle Processing Time,Avg Idle Processing Time,Total Idle Processing Time,Min Cost,Max Cost,Avg Cost,Total Cost
A,10000,1.7976931348623157e+308,0,0,0,0,337.4943432994187,0.1767427781350445,1767.427781350445,5787.698771096766,6226.943257609653,6000.011330921753,60000113.30921753,5787.698771096766,6362.335893096402,6000.1880736998855,60001880.736998856,0.0,4.997273208573461e-07,1.2573990597957162e-07,0.0012573990597957163,5787.698771096766,6362.335893096402,6000.188073825616,60001880.73825616,5787.698771096766,6226.943257998675,6000.011331047482,60000113.31047481,16.07694103082435,17.29706460447126,16.66669814144944,166666.98141449442
D1,11788,1.7976931348623157e+308,0,0,0,0.0,463.6559310667217,1.3337018320768785,15721.677196522243,5758.602515485138,6250.339054998497,5999.574200846877,70722980.67958298,5758.602515485138,6494.2861922174125,6000.907902678952,70738702.35677949,0.0,1.000000375349373,0.0008484448685805711,10.001468110827773,5758.602515485138,6494.286192268133,6000.908751123775,70738712.35824706,5758.602515485138,6250.339054999873,5999.575049291697,70722990.68105052,15.996118098569827,17.362052930551382,16.665483891241333,196452.72410995283
B,10000,1.7976931348623157e+308,0,0,0,0.0,475.82870505191386,1.5015168479152838,15015.168479152839,5788.491728764947,6222.5103213558905,6000.087238676254,60000872.38676254,5788.491728764947,6486.534813706599,6001.58875552417,60015887.5552417,0.0,4.996745701646432e-07,1.226115944518824e-07,0.001226115944518824,5788.491729000583,6486.534814052284,6001.58875564676,60015887.5564676,5788.491729000583,6222.5103213558905,6000.087238798843,60000872.387988426,16.07914369101374,17.28475089265525,16.666908996322896,166669.08996322897
C2,5060,1.7976931348623157e+308,0,0,0,0.0,553.0638619298115,1.2499306075905796,6324.648874408333,5759.1399505292275,6211.754324380308,5998.897412975087,30354420.90965394,5759.1399505292275,6515.308716496706,6000.147343582674,30360745.55852833,0.0,4.999928933102638e-07,1.254042654397521e-07,0.0006345455831251456,5759.13995099999,6515.308716929518,6000.147343708084,30360745.559162904,5759.13995099999,6211.754324380308,5998.897413100495,30354420.910288505,15.997610973692298,17.254873123278635,16.663603924930875,84317.83586015023
D2,1788,1.7976931348623157e+308,0,0,0,0.0,492.2279102113098,1.9452308405540863,3478.0727429107064,5795.261046498083,6210.7952486897275,5998.69475971596,10725666.230372136,5795.261046498083,6466.285044916051,6000.639990556514,10729144.303115048,0.0,1.0000004914982128,0.008948666305473868,16.000215354187276,5795.261046498083,6466.285045211203,6000.648939222815,10729160.303330394,5795.261046498083,6210.795249000192,5998.703708382261,10725682.230587482,16.097947351383564,17.252209024138132,16.66304099921099,29793.51730658925
C1,4940,1.7976931348623157e+308,0,0,0,0.0,449.83585504442453,0.9591494502876753,4738.198284421116,5800.331315364689,6203.033468686387,5999.73316601577,29638681.8401179,5800.331315364689,6526.747543715339,6000.692315466057,29643420.038402323,0.0,4.999174052500166e-07,1.2999691740988646e-07,0.000642184772004839,5800.331315364689,6526.747544042766,6000.6923155960785,29643420.039044626,5800.331315364689,6203.033469000831,5999.733166145792,29638681.840760212,16.112031431568578,17.230648524128853,16.665925461155012,82329.67177810577
E,10000,1.7976931348623157e+308,0,0,0,0.0,529.4595209285617,0.9128148554691113,9128.148554691114,5774.068673627189,6208.382781485037,5999.297247916384,59992972.47916384,5774.068673627189,6574.232804501806,6000.210062771852,60002100.62771852,0.0,1.0000004721096047,0.006800123335230819,68.00123335230819,5774.068674001843,6574.232804752886,6000.216862895239,60002168.628952384,5774.068674001843,6208.382781485037,5999.3040480397685,59993040.48039769,16.039079648964414,17.245507726347327,16.664714577545467,166647.14577545467
""
Overall Scenario Statistics
KPI,Min,Max,Average,Accumulated Value,Trace Ocurrences
cycle_time,23491.615181,77537.555293,25245.476073450467,252454760.73450467,10000
processing_time,23538.939696,77733.533319,25262.771804835185,252627718.04835185,10000
idle_cycle_time,23491.615181,77537.555293,25245.476073450467,252454760.73450467,10000
idle_processing_time,23538.939696,77733.533319,25262.771804835185,252627718.04835185,10000
waiting_time,0.0,553.063862,4.933891167800002,49338.911678000026,10000
idle_time,0.0,0,0.0,0.0,10000
