started_at,2020-01-01 08:00:00+00:00
completed_at,2020-09-30 12:12:55.155173+00:00
""
Resource Utilization
Resource ID,Resource name,Utilization Ratio,Tasks Allocated,Worked Time (seconds),Available Time (seconds),Pool ID,Pool name
Base profile_0,Base profile_0,0.027105720525631337,1072,639751.9848355204,23602102.155173,Base profile pool,Base profile pool
Base profile_1,Base profile_1,0.02711459596563406,1072,639961.4638771368,23602102.155173,Base profile pool,Base profile pool
Base profile_2,Base profile_2,0.027129344415075987,1072,640309.5582874955,23602102.155173,Base profile pool,Base profile pool
Base profile_3,Base profile_3,0.027245221633735592,1070,643044.5042397568,23602102.155173,Base profile pool,Base profile pool
Base profile_4,Base profile_4,0.02733058189080715,1070,645059.1857471516,23602102.155173,Base profile pool,Base profile pool
Base profile_5,Base profile_5,0.027304386615859776,1071,644440.9221918609,23602102.155173,Base profile pool,Base profile pool
Base profile_6,Base profile_6,0.027184666740229436,1071,641615.2814572289,23602102.155173,Base profile pool,Base profile pool
Base profile_7,Base profile_7,0.02723580234840931,1069,642822.1893052572,23602102.155173,Base profile pool,Base profile pool
Base profile_8,Base profile_8,0.027191258261480812,1070,641770.8552151619,23602102.155173,Base profile pool,Base profile pool
Base profile_9,Base profile_9,0.02718180069889079,1069,641547.6368567733,23602102.155173,Base profile pool,Base profile pool
Base profile_10,Base profile_10,0.027207658802533886,1069,642157.9424604967,23602102.155173,Base profile pool,Base profile pool
Base profile_11,Base profile_11,0.027147951433560868,1071,640748.7230385789,23602102.155173,Base profile pool,Base profile pool
Base profile_12,Base profile_12,0.02721753416457696,1071,642391.0217642566,23602102.155173,Base profile pool,Base profile pool
Base profile_13,Base profile_13,0.027188056219727932,1071,641695.2802986053,23602102.155173,Base profile pool,Base profile pool
Base profile_14,Base profile_14,0.027249546034524695,1071,643146.5691889412,23602102.155173,Base profile pool,Base profile pool
Base profile_15,Base profile_15,0.027176000415424915,1070,641410.7379738827,23602102.155173,Base profile pool,Base profile pool
Base profile_16,Base profile_16,0.027340816936854525,1070,645300.7543495246,23602102.155173,Base profile pool,Base profile pool
Base profile_17,Base profile_17,0.02718457043976091,1070,641613.0085637332,23602102.155173,Base profile pool,Base profile pool
Base profile_18,Base profile_18,0.027283598101569707,1069,643950.2695539324,23602102.155173,Base profile pool,Base profile pool
Base profile_19,Base profile_19,0.027184987992041363,1072,641622.8636753116,23602102.155173,Base profile pool,Base profile pool
Base profile_20,Base profile_20,0.02715172138780591,1069,640837.7018837907,23602102.155173,Base profile pool,Base profile pool
Base profile_21,Base profile_21,0.02717169187657056,1071,641309.0473997027,23602102.155173,Base profile pool,Base profile pool
Base profile_22,Base profile_22,0.027219071295057348,1070,642427.3012748805,23602102.155173,Base profile pool,Base profile pool
Base profile_23,Base profile_23,0.027134673720098326,1071,640435.3410890489,23602102.155173,Base profile pool,Base profile pool
Base profile_24,Base profile_24,0.027183674678847185,1069,641591.8667231408,23602102.155173,Base profile pool,Base profile pool
Base profile_25,Base profile_25,0.027120060156047145,1071,640090.4302574617,23602102.155173,Base profile pool,Base profile pool
Base profile_26,Base profile_26,0.027150327979621445,1070,640804.8145214771,23602102.155173,Base profile pool,Base profile pool
Base profile_27,Base profile_27,0.02721609213486578,1069,642356.9868317025,23602102.155173,Base profile pool,Base profile pool
Base profile_28,Base profile_28,0.027294599255320344,1070,644209.9199085797,23602102.155173,Base profile pool,Base profile pool
Base profile_29,Base profile_29,0.027268369015974195,1069,643590.8311199772,23602102.155173,Base profile pool,Base profile pool
Base profile_30,Base profile_30,0.027249919152024148,1070,643155.3755462791,23602102.155173,Base profile pool,Base profile pool
Base profile_31,Base profile_31,0.027185243603486446,1070,641628.8966427505,23602102.155173,Base profile pool,Base profile pool
Base profile_32,Base profile_32,0.02726788823033746,1070,643579.4835682643,23602102.155173,Base profile pool,Base profile pool
Base profile_33,Base profile_33,0.027182559895809835,1070,641565.5555000125,23602102.155173,Base profile pool,Base profile pool
Base profile_34,Base profile_34,0.02722503357822791,1070,642568.0236913502,23602102.155173,Base profile pool,Base profile pool
Base profile_35,Base profile_35,0.027154435018239012,1069,640901.7492664842,23602102.155173,Base profile pool,Base profile pool
Base profile_36,Base profile_36,0.027069697959328048,1070,638901.7765457387,23602102.155173,Base profile pool,Base profile pool
Base profile_37,Base profile_37,0.02713304705187277,1071,640396.9482994167,23602102.155173,Base profile pool,Base profile pool
Base profile_38,Base profile_38,0.02718399817776409,1070,641599.5019776247,23602102.155173,Base profile pool,Base profile pool
Base profile_39,Base profile_39,0.0271466087210179,1069,640717.0321999748,23602102.155173,Base profile pool,Base profile pool
Base profile_40,Base profile_40,0.02725167995689358,1070,643196.9342426828,23602102.155173,Base profile pool,Base profile pool
Base profile_41,Base profile_41,0.027167410740283785,1070,641208.003583722,23602102.155173,Base profile pool,Base profile pool
Base profile_42,Base profile_42,0.027232538261079846,1069,642745.1499826638,23602102.155173,Base profile pool,Base profile pool
Base profile_43,Base profile_43,0.027300233669723513,1069,644342.9039329079,23602102.155173,Base profile pool,Base profile pool
Base profile_44,Base profile_44,0.0272641568939041,1071,643491.4161845888,23602102.155173,Base profile pool,Base profile pool
Base profile_45,Base profile_45,0.0272070646455288,1070,642143.9191061665,23602102.155173,Base profile pool,Base profile pool
Base profile_46,Base profile_46,0.027171762436408294,1071,641310.712760201,23602102.155173,Base profile pool,Base profile pool
Base profile_47,Base profile_47,0.02716026988771892,1070,641039.464452011,23602102.155173,Base profile pool,Base profile pool
Base profile_48,Base profile_48,0.02718832063953015,1069,641701.5211617891,23602102.155173,Base profile pool,Base profile pool
Base profile_49,Base profile_49,0.027188004935398323,1069,641694.069880619,23602102.155173,Base profile pool,Base profile pool
""
Individual Task Statistics
Name,Count,Min Duration,Max Duration,Avg Duration,Total Duration,Min Waiting Time,Max Waiting Time,Avg Waiting Time,Total Waiting Time,Min Processing Time,Max Processing Time,Avg Processing Time,Total Processing Time,Min Cycle Time,Max Cycle Time,Avg Cycle Time,Total Cycle Time,Min Idle Time,Max Idle Time,Avg Idle Time,Total Idle Time,Min Idle Cycle Time,Max Idle Cycle Time,Avg Idle Cycle Time,Total Idle Cycle Time,Min Idle Processing Time,Max Idle Processing Time,Avg Idle Processing Time,Total Idle Processing Time,Min Cost,Max Cost,Avg Cost,Total Cost
A,10000,1.7976931348623157e+308,0,0,0,0,0,0.0,0.0,301.44427793863207,806.9845393560827,599.8746442475679,5998746.442475678,301.44427793863207,806.9845393560827,599.8746442475679,5998746.442475678,0.0,4.997790483685094e-07,1.2254717497057753e-07,0.0012254717497057754,301.4442780017853,806.9845393560827,599.8746443701151,5998746.443701151,301.4442780017853,806.9845393560827,599.8746443701151,5998746.443701151,0.8373452164962002,2.241623720433563,1.6663184562432412,16663.184562432412
B,10000,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,368.41503989777846,804.560756810202,600.774951338538,6007749.51338538,368.41503989777846,804.560756810202,600.774951338538,6007749.51338538,0.0,4.998929625799065e-07,1.2653194837071168e-07,0.0012653194837071169,368.41504000127316,804.5607569999993,600.774951465069,6007749.514650689,368.41504000127316,804.5607569999993,600.774951465069,6007749.514650689,1.0233751108271625,2.2348909911394497,1.6688193092737091,16688.193092737092
D1,11753,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,387.0642981939018,854.1748281475157,599.4759184600098,7045640.4696604945,387.0642981939018,854.1748281475157,599.4759184600098,7045640.4696604945,0.0,4.999145630790736e-07,1.2536956307198353e-07,0.0014734684747850224,387.0642981939018,854.1748281475157,599.47591858538,7045640.471133971,387.0642981939018,854.1748281475157,599.47591858538,7045640.471133971,1.0751786060941717,2.3727078559653214,1.6652108846111486,19571.22352683483
C1,4930,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,394.2102865256496,863.7909816372667,600.4297264176416,2960118.551238973,394.2102865256496,863.7909816372667,600.4297264176416,2960118.551238973,0.0,4.99829866384971e-07,1.287409636793301e-07,0.0006346929509390975,394.2102869991213,863.7909820005298,600.429726546383,2960118.551873668,394.2102869991213,863.7909820005298,600.429726546383,2960118.551873668,1.0950285736823602,2.399419393436852,1.667860351160115,8222.551531219367
E,10000,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,357.30943782199336,862.7430754043162,599.2423199668846,5992423.199668846,357.30943782199336,862.7430754043162,599.2423199668846,5992423.199668846,0.0,4.999765224056318e-07,1.2378067997929065e-07,0.0012378067997929065,357.30943800136447,862.7430754043162,599.2423200906645,5992423.2009066455,357.30943800136447,862.7430754043162,599.2423200906645,5992423.2009066455,0.9925262161722038,2.396508542789767,1.6645619999080137,16645.619999080136
C2,5070,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,366.8578813634813,820.7782832274679,600.5671943592496,3044875.6754013957,366.8578813634813,820.7782832274679,600.5671943592496,3044875.6754013957,0.0,4.999287739337888e-07,1.2229936855721778e-07,0.0006200577985850941,366.8578813634813,820.7782832274679,600.5671944815499,3044875.676021458,366.8578813634813,820.7782832274679,600.5671944815499,3044875.676021458,1.0190496704541148,2.2799396756318555,1.668242206553473,8457.987987226108
D2,1753,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,394.7081346307393,802.2893065787714,599.1726072930959,1050349.580584797,394.7081346307393,802.2893065787714,599.1726072930959,1050349.580584797,0.0,4.992601816411479e-07,1.25803763349145e-07,0.00022053399715105115,394.70813500136137,802.2893070001155,599.1726074189005,1050349.5808053326,394.70813500136137,802.2893070001155,599.1726074189005,1050349.5808053326,1.096411485085387,2.228581407163254,1.664368353591934,2917.6377238466603
""
Overall Scenario Statistics
KPI,Min,Max,Average,Accumulated Value,Trace Ocurrences
cycle_time,1881.828131,7891.589924,2522.0808254662134,25220808.254662134,10000
processing_time,1881.828131,7916.469475,2542.383582263002,25423835.82263002,10000
idle_cycle_time,1881.828131,7891.589924,2522.0808254662134,25220808.254662134,10000
idle_processing_time,1881.828131,7916.469475,2542.383582263002,25423835.82263002,10000
waiting_time,0.0,0,0.0,0.0,10000
idle_time,0.0,0,0.0,0.0,10000
