started_at,2021-07-01 08:00:00+00:00
completed_at,2022-04-01 08:51:12.108843+00:00
""
Resource Utilization
Resource ID,Resource name,Utilization Ratio,Tasks Allocated,Worked Time (seconds),Available Time (seconds),Pool ID,Pool name
Base profile_46,Base profile_46,0.02713559947519837,1069,642473.2560969078,23676398.108843,Base profile pool,Base profile pool
Base profile_47,Base profile_47,0.026957448135366657,1069,638255.2740514283,23676398.108843,Base profile pool,Base profile pool
Base profile_48,Base profile_48,0.027314818780222166,1070,646716.5237114413,23676398.108843,Base profile pool,Base profile pool
Base profile_49,Base profile_49,0.02712386369362057,1069,642195.3950601533,23676398.108843,Base profile pool,Base profile pool
""
Individual Task Statistics
Name,Count,Min Duration,Max Duration,Avg Duration,Total Duration,Min Waiting Time,Max Waiting Time,Avg Waiting Time,Total Waiting Time,Min Processing Time,Max Processing Time,Avg Processing Time,Total Processing Time,Min Cycle Time,Max Cycle Time,Avg Cycle Time,Total Cycle Time,Min Idle Time,Max Idle Time,Avg Idle Time,Total Idle Time,Min Idle Cycle Time,Max Idle Cycle Time,Avg Idle Cycle Time,Total Idle Cycle Time,Min Idle Processing Time,Max Idle Processing Time,Avg Idle Processing Time,Total Idle Processing Time,Min Cost,Max Cost,Avg Cost,Total Cost
A,10000,1.7976931348623157e+308,0,0,0,0,0,0.0,0.0,383.52148063093466,817.3219197831155,600.0933583496255,6000933.583496256,383.52148063093466,817.3219197831155,600.0933583496255,6000933.583496256,0.0,4.999158136342885e-07,1.242137598296722e-07,0.001242137598296722,383.521480999887,817.3219200000167,600.0933584738406,6000933.584738405,383.521480999887,817.3219200000167,600.0933584738406,6000933.584738405,1.0653374461970406,2.2703386660642098,1.6669259954156344,16669.259954156343
D1,11766,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,347.79692581159406,828.104493489489,600.236912972295,7062387.518032024,347.79692581159406,828.104493489489,600.236912972295,7062387.518032024,0.0,4.998173608328216e-07,1.2630464426035752e-07,0.0014861004443673664,347.7969259992242,828.104493489489,600.2369130986009,7062387.519518138,347.7969259992242,828.104493489489,600.2369130986009,7062387.519518138,0.9661025716988724,2.300290259693025,1.6673247582563704,19617.743105644455
B,10000,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,364.3906135558654,807.442490151152,599.6107193856571,5996107.193856572,364.3906135558654,807.442490151152,599.6107193856571,5996107.193856572,0.0,4.994398068447481e-07,1.2230820174181645e-07,0.0012230820174181645,364.39061399921775,807.442490151152,599.6107195079645,5996107.195079645,364.39061399921775,807.442490151152,599.6107195079645,5996107.195079645,1.0121961487662927,2.2428958059754223,1.6655853316268232,16655.853316268232
C1,5042,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,367.15919945109636,811.5466518585232,600.387195333089,3027152.2388694347,367.15919945109636,811.5466518585232,600.387195333089,3027152.2388694347,0.0,4.992857611796353e-07,1.270926881711821e-07,0.0006408013337591001,367.15919945109636,811.5466520003974,600.3871954601819,3027152.2395102372,367.15919945109636,811.5466520003974,600.3871954601819,3027152.2395102372,1.0198866651419343,2.2542962551625645,1.667742209258583,8408.756219081775
E,10000,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,373.7339553395286,815.6185390064493,599.2425254343088,5992425.254343089,373.7339553395286,815.6185390064493,599.2425254343088,5992425.254343089,0.0,4.999831162422197e-07,1.2490369638840092e-07,0.0012490369638840093,373.7339553395286,815.6185390064493,599.2425255592113,5992425.255592113,373.7339553395286,815.6185390064493,599.2425255592113,5992425.255592113,1.0381498759431351,2.2656070527956924,1.664562570650854,16645.62570650854
C2,4958,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,348.32241333834827,868.2597185095502,600.5864547976214,2977707.642886607,348.32241333834827,868.2597185095502,600.5864547976214,2977707.642886607,0.0,4.997602900402853e-07,1.272115393226608e-07,0.0006307148119617523,348.32241333834827,868.2597189992666,600.586454924833,2977707.643517322,348.32241333834827,868.2597189992666,600.586454924833,2977707.643517322,0.9675622592731896,2.4118325514154173,1.6682957077711773,8271.410119129498
D2,1766,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,377.5789326042677,800.011073754293,600.1021534248896,1059780.402948355,377.5789326042677,800.011073754293,600.1021534248896,1059780.402948355,0.0,4.99323050462408e-07,1.312641555958928e-07,0.00023181249878234667,377.5789330005646,800.0110739991069,600.1021535561546,1059780.403180169,377.5789330005646,800.0110739991069,600.1021535561546,1059780.403180169,1.048830368345188,2.2222529826508137,1.6669504261802492,2943.8344526343203
""
Overall Scenario Statistics
KPI,Min,Max,Average,Accumulated Value,Trace Ocurrences
cycle_time,1905.29053,6852.026646,2522.8530953076115,25228530.953076113,10000
processing_time,1958.339824,6852.026646,2543.2099182638062,25432099.18263806,10000
idle_cycle_time,1905.29053,6852.026646,2522.8530953076115,25228530.953076113,10000
idle_processing_time,1958.339824,6852.026646,2543.2099182638062,25432099.18263806,10000
waiting_time,0.0,0,0.0,0.0,10000
idle_time,0.0,0,0.0,0.0,10000
